id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,taxon_variety_name,field:phenology (foa)
180815900,27/08/2023 15:32,27/08/2023,2023-08-27 13:32:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-29 19:44:59 UTC,2023-11-06 22:55:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180815900,https://inaturalist-open-data.s3.amazonaws.com/photos/315024609/medium.jpeg,,,,2,0,FALSE,,"Willowmore to Steytlerville on the R329, Eastern Cape, South Africa",-33.2486704,23.60294127,10,,,,10,,open,FALSE,,,,Willowmore,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180815902,27/08/2023 15:32,27/08/2023,2023-08-27 13:32:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-29 19:44:59 UTC,2023-11-06 22:55:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180815902,https://inaturalist-open-data.s3.amazonaws.com/photos/315024621/medium.jpeg,,,,2,0,FALSE,,"Willowmore to Steytlerville on the R329, Eastern Cape, South Africa",-33.24845393,23.60465363,10,,,,10,,open,FALSE,,,,Willowmore,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180879149,27/08/2023 16:02,27/08/2023,2023-08-27 14:02:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 06:16:52 UTC,2023-11-06 22:54:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180879149,https://inaturalist-open-data.s3.amazonaws.com/photos/315154371/medium.jpeg,,,,2,0,FALSE,,"Willowmore to Steytlerville on the R329, Eastern Cape, South Africa",-33.2921663,23.99738783,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180879154,27/08/2023 16:02,27/08/2023,2023-08-27 14:02:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 06:16:54 UTC,2023-11-06 22:54:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180879154,https://inaturalist-open-data.s3.amazonaws.com/photos/315154381/medium.jpeg,,,,2,0,FALSE,,"Willowmore to Steytlerville on the R329, Eastern Cape, South Africa",-33.2926858,24.0018306,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180879155,27/08/2023 16:03,27/08/2023,2023-08-27 14:03:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 06:16:54 UTC,2023-11-06 22:54:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180879155,https://inaturalist-open-data.s3.amazonaws.com/photos/315154377/medium.jpeg,,,,2,0,FALSE,,"Willowmore to Steytlerville on the R329, Eastern Cape, South Africa",-33.29302887,24.0048095,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180946969,27/08/2023 16:32,27/08/2023,2023-08-27 14:32:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 18:15:35 UTC,2023-11-06 22:54:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180946969,https://inaturalist-open-data.s3.amazonaws.com/photos/315274442/medium.jpeg,,,,3,0,FALSE,,"Steytlerville to Kleinpoort on the R329, Eastern Cape, South Africa",-33.3118292,24.3557948,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180946975,27/08/2023 16:32,27/08/2023,2023-08-27 14:32:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 18:15:36 UTC,2023-11-06 22:54:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180946975,https://inaturalist-open-data.s3.amazonaws.com/photos/315274538/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Kleinpoort on the R329, Eastern Cape, South Africa",-33.31126483,24.35665637,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180946985,27/08/2023 16:32,27/08/2023,2023-08-27 14:32:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 18:15:38 UTC,2023-11-23 21:03:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180946985,https://inaturalist-open-data.s3.amazonaws.com/photos/315274642/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Kleinpoort on the R329, Eastern Cape, South Africa",-33.3100277,24.358488,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180947058,27/08/2023 16:33,27/08/2023,2023-08-27 14:33:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 18:15:58 UTC,2023-11-23 21:03:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180947058,https://inaturalist-open-data.s3.amazonaws.com/photos/315275275/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Kleinpoort on the R329, Eastern Cape, South Africa",-33.3029443,24.3689628,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180947118,27/08/2023 16:33,27/08/2023,2023-08-27 14:33:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 18:16:14 UTC,2023-11-23 21:03:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180947118,https://inaturalist-open-data.s3.amazonaws.com/photos/315275713/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Kleinpoort on the R329, Eastern Cape, South Africa",-33.3009532,24.3745718,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180947132,27/08/2023 16:34,27/08/2023,2023-08-27 14:34:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-30 18:16:18 UTC,2023-11-23 21:03:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180947132,https://inaturalist-open-data.s3.amazonaws.com/photos/315275748/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Kleinpoort on the R329, Eastern Cape, South Africa",-33.3000098,24.3772486,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
180958871,24/08/2023 13:34,24/08/2023,2023-08-24 11:34:00 UTC,Pretoria,2771523,afriqueds,Dewald Welman,2023-08-30 19:38:41 UTC,2024-02-14 13:33:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/180958871,https://static.inaturalist.org/photos/315304329/medium.jpeg,,,,3,0,FALSE,,"Garden Route District Municipality, South Africa",-33.54118802,23.12164307,3906,,,,3906,,open,FALSE,,,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
181092957,27/08/2023 16:43,27/08/2023,2023-08-27 14:43:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:09 UTC,2023-11-23 21:03:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181092957,https://inaturalist-open-data.s3.amazonaws.com/photos/315544382/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.25120277,24.49554907,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181092965,27/08/2023 16:43,27/08/2023,2023-08-27 14:43:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:12 UTC,2023-11-23 21:03:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181092965,https://inaturalist-open-data.s3.amazonaws.com/photos/315544439/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.2491055,24.4943837,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181092975,27/08/2023 16:43,27/08/2023,2023-08-27 14:43:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:15 UTC,2023-11-23 21:03:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181092975,https://inaturalist-open-data.s3.amazonaws.com/photos/315544721/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.24464007,24.49713893,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181092978,27/08/2023 16:44,27/08/2023,2023-08-27 14:44:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:16 UTC,2023-11-23 21:03:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181092978,https://inaturalist-open-data.s3.amazonaws.com/photos/315544823/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.24323797,24.4986953,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181092983,27/08/2023 16:44,27/08/2023,2023-08-27 14:44:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:17 UTC,2024-02-29 08:52:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181092983,https://inaturalist-open-data.s3.amazonaws.com/photos/315544757/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.24365947,24.50006203,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181092985,27/08/2023 16:44,27/08/2023,2023-08-27 14:44:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:18 UTC,2024-02-29 08:52:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181092985,https://inaturalist-open-data.s3.amazonaws.com/photos/315544761/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.2428456,24.5022906,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093010,27/08/2023 16:47,27/08/2023,2023-08-27 14:47:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:26 UTC,2023-09-01 15:49:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093010,https://inaturalist-open-data.s3.amazonaws.com/photos/315544951/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.2234222,24.5489227,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093023,27/08/2023 16:49,27/08/2023,2023-08-27 14:49:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:30 UTC,2023-09-01 15:49:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093023,https://inaturalist-open-data.s3.amazonaws.com/photos/315545016/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.22687413,24.5725196,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093065,27/08/2023 16:55,27/08/2023,2023-08-27 14:55:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:57:40 UTC,2023-09-01 15:48:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093065,https://inaturalist-open-data.s3.amazonaws.com/photos/315545342/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.25121967,24.6751145,10,,,,10,,open,FALSE,,,,Steytlerville,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093135,27/08/2023 17:03,27/08/2023,2023-08-27 15:03:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:01 UTC,2023-09-01 15:48:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093135,https://inaturalist-open-data.s3.amazonaws.com/photos/315545938/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.2900813,24.8186424,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093158,27/08/2023 17:06,27/08/2023,2023-08-27 15:06:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:07 UTC,2023-09-01 15:48:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093158,https://inaturalist-open-data.s3.amazonaws.com/photos/315546084/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.30841093,24.84477103,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093164,27/08/2023 17:07,27/08/2023,2023-08-27 15:07:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:09 UTC,2023-09-01 15:48:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093164,https://inaturalist-open-data.s3.amazonaws.com/photos/315546199/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3199996,24.86263705,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093170,27/08/2023 17:07,27/08/2023,2023-08-27 15:07:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:11 UTC,2023-09-01 15:48:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093170,https://inaturalist-open-data.s3.amazonaws.com/photos/315546244/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3226337,24.86667367,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093173,27/08/2023 17:08,27/08/2023,2023-08-27 15:08:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:11 UTC,2023-09-01 15:48:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093173,https://inaturalist-open-data.s3.amazonaws.com/photos/315546235/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.32417493,24.86903057,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093182,27/08/2023 17:08,27/08/2023,2023-08-27 15:08:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:13 UTC,2023-11-23 21:02:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093182,https://inaturalist-open-data.s3.amazonaws.com/photos/315546283/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.32947145,24.8772015,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093206,27/08/2023 17:09,27/08/2023,2023-08-27 15:09:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:16 UTC,2023-11-23 21:02:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093206,https://inaturalist-open-data.s3.amazonaws.com/photos/315546372/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.332724,24.8830715,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093222,27/08/2023 17:10,27/08/2023,2023-08-27 15:10:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:18 UTC,2023-11-23 21:02:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093222,https://inaturalist-open-data.s3.amazonaws.com/photos/315546419/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3393063,24.89786,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093260,27/08/2023 17:11,27/08/2023,2023-08-27 15:11:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:29 UTC,2023-11-23 21:02:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093260,https://inaturalist-open-data.s3.amazonaws.com/photos/315546681/medium.jpeg,,,,1,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3426028,24.91374113,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093303,27/08/2023 17:12,27/08/2023,2023-08-27 15:12:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:39 UTC,2023-11-23 21:02:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093303,https://inaturalist-open-data.s3.amazonaws.com/photos/315546980/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.347628,24.938294,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093316,27/08/2023 17:13,27/08/2023,2023-08-27 15:13:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:42 UTC,2023-11-23 21:02:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093316,https://inaturalist-open-data.s3.amazonaws.com/photos/315547052/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.35201573,24.94578843,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093326,27/08/2023 17:13,27/08/2023,2023-08-27 15:13:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:45 UTC,2023-11-23 21:02:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093326,https://inaturalist-open-data.s3.amazonaws.com/photos/315547120/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3544835,24.94875513,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093369,27/08/2023 17:15,27/08/2023,2023-08-27 15:15:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:58:57 UTC,2023-11-23 21:02:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093369,https://inaturalist-open-data.s3.amazonaws.com/photos/315547987/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3656231,24.9752512,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181093415,27/08/2023 17:17,27/08/2023,2023-08-27 15:17:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-08-31 18:59:07 UTC,2023-11-23 21:02:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181093415,https://inaturalist-open-data.s3.amazonaws.com/photos/315548484/medium.jpeg,,,,2,0,FALSE,,"Steytlerville to Glenconnor on the R329 and R75, Eastern Cape, South Africa",-33.3675121,25.021137,10,,,,10,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181187423,25/08/2023 15:18,25/08/2023,2023-08-25 13:18:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2023-09-01 12:12:13 UTC,2024-02-14 13:33:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/181187423,https://inaturalist-open-data.s3.amazonaws.com/photos/315735759/medium.jpeg,,,,1,0,FALSE,,"Heimersrivier Rd to De Rust, Garden Route District Municipality, South Africa",-33.68288,22.38171,3,,,,3,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
181204028,04/07/2019 10:28,04/07/2019,2019-07-04 08:28:28 UTC,Pretoria,3881022,olivier_niederhauser,Olivier Niederhauser,2023-09-01 14:36:52 UTC,2023-11-23 21:02:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/181204028,https://inaturalist-open-data.s3.amazonaws.com/photos/315775475/medium.jpeg,,,,2,0,FALSE,2,Albertinia,-34.20876304,21.57365955,2950,,,,2950,,open,FALSE,gps,gps,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Bitter-Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
181340229,27/08/2023 11:23,27/08/2023,2023-08-27 09:23:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2023-09-02 11:42:00 UTC,2023-11-23 21:02:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/181340229,https://inaturalist-open-data.s3.amazonaws.com/photos/316027382/medium.jpeg,,,,3,0,FALSE,,"Rietvalley 76, Portion 161, Garden Route District Municipality, South Africa",-33.5364,22.55308,3,,,,3,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
181390729,27/08/2023 11:46,27/08/2023,2023-08-27 09:46:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-09-02 15:24:49 UTC,2023-09-02 15:41:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181390729,https://inaturalist-open-data.s3.amazonaws.com/photos/315998037/medium.jpeg,,,,1,0,FALSE,,"Ladismith to Calitzdorp on the R62, Western Cape, South Africa",-33.5091433,21.3141776,10,,,,10,,open,FALSE,,,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
181390752,27/08/2023 11:48,27/08/2023,2023-08-27 09:48:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-09-02 15:24:53 UTC,2023-09-02 15:41:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181390752,https://inaturalist-open-data.s3.amazonaws.com/photos/315998188/medium.jpeg,,,,1,0,FALSE,,"Ladismith to Calitzdorp on the R62, Western Cape, South Africa",-33.5192995,21.339793,10,,,,10,,open,FALSE,,,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,Fruit
